Centaurea cyanus,UPHE,pollen,NISP,,2,1,1,4,4,11,7,2,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centaurea jacea-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chamaenerion angustifolium,UPHE,pollen,NISP,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cichorioideae,UPHE,pollen,NISP,,20,7,17,21,14,18,9,4,4,6,8,2,1,6,4,1,2,4,,,,1,,,,,,,,1,,,,2,3,,1,,2,5,5,3,8,3,,,,,1,,1,,1,,,,,,,,,1,1,1,,,1,,,1,2,,1,,,,2,,,1,1,,3,,1,,1,1,1
Cirsium-type,UPHE,pollen,NISP,,1,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Convolvulus,UPHE,pollen,NISP,,,2,2,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyperaceae,UPHE,pollen,NISP,,43,36,67,60,65,49,33,43,31,42,45,22,23,31,19,17,20,9,8,16,7,14,8,9,9,10,12,16,16,15,15,18,13,20,18,14,23,24,37,22,14,19,18,13,7,8,7,6,9,9,11,4,14,8,5,10,7,9,4,5,8,10,8,8,7,4,8,7,14,14,30,11,15,17,11,72,104,95,118,108,90,107,42,22,28,42,90,69,14
Delphinium-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Dryas octopetala,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,1,,,,,1,,4,,
Epilobium,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,
Epipactis palustris,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabaceae,UPHE,pollen,NISP,,3,,,,1,1,,,1,1,2,,,,,,1,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,3,,1,,2,,,,1,,
Fagopyrum,UPHE,pollen,NISP,,,1,,,,,,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopia convolvulus-type,UPHE,pollen,NISP,,,,,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filipendula,UPHE,pollen,NISP,,2,,,,1,,1,,3,4,1,2,1,2,3,,2,,,,1,1,2,,1,1,1,1,2,,2,1,2,3,1,3,1,,2,1,4,1,1,1,1,1,1,1,1,,,,5,,2,,1,,3,,,,,,,1,1,1,,4,4,6,3,8,5,27,5,,,1,1,2,,2,1,,1,1,
Gypsophila fastigiata,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Gypsophila muralis,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,
Helianthemum,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Helianthemum canum-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Helianthemum nummularium-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,
Helianthemum oelandicum subsp. alpestris-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Helianthemum oelandicum-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,2,2,,,,2,,,
Hordeum-type,UPHE,pollen,NISP,,15,14,17,7,7,4,2,3,6,1,2,2,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Humulus/Cannabis,UPHE,pollen,NISP,,11,10,5,10,4,7,11,6,2,2,2,4,1,3,3,,3,2,,1,,,2,1,2,,2,,1,,2,4,1,2,,,3,2,2,6,2,5,2,,,,2,,1,,1,,1,,1,,3,3,,1,,1,1,1,2,1,,2,2,1,5,5,3,2,,,,,,,,,,,,,,2,
Hystrix,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,8,3,3,4,4,20,2,,1,1,1
Iris pseudacorus,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasione,UPHE,pollen,NISP,,3,2,4,4,4,11,5,3,2,3,5,3,2,6,19,9,6,2,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knautia arvensis,UPHE,pollen,NISP,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lathyrus-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,
Lotus-type,UPHE,pollen,NISP,,,,,1,2,1,1,,,,2,,1,3,9,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Lycopus-type,UPHE,pollen,NISP,,,,3,,2,2,,,,1,,2,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lythrum salicaria,UPHE,pollen,NISP,,,,,,,,1,,,,,2,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Melampyrum,UPHE,pollen,NISP,,3,,1,2,5,15,6,14,6,14,8,11,7,10,15,12,2,3,2,2,,1,2,6,1,1,6,3,12,8,4,3,3,4,4,4,,4,6,5,8,3,5,,3,2,,2,,2,1,,2,,,1,1,,2,2,,,,,,,,,1,1,,3,2,1,,,,,,,,,,,,,,,
Mentha-type,UPHE,pollen,NISP,,,,1,1,,,,,,,1,,,1,,,1,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,
Mercurialis perennis,UPHE,pollen,NISP,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myosotis,UPHE,pollen,NISP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onobrychis-type,UPHE,pollen,NISP,,,,,,,1,3,1,,,,,,3,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papaver argemone,UPHE,pollen,NISP,,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papaver rhoeas-type,UPHE,pollen,NISP,,1,1,2,1,1,3,,1,,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,
Parnassia palustris,UPHE,pollen,NISP,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Pedicularis,UPHE,pollen,NISP,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persicaria amphibia,UPHE,pollen,NISP,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persicaria maculosa-type,UPHE,pollen,NISP,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantago lanceolata,UPHE,pollen,NISP,,48,34,43,37,33,20,18,32,45,41,27,23,22,26,25,24,21,18,,,3,4,9,7,10,10,7,3,7,6,4,7,8,6,11,7,7,5,8,32,12,12,8,7,6,,4,2,,1,1,,6,1,2,3,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantago major,UPHE,pollen,NISP,,4,1,2,3,1,2,,,2,2,,,,2,,2,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Plantago major/P. media,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,
Plantago maritima,UPHE,pollen,NISP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,
Plantago media,UPHE,pollen,NISP,,2,2,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,3,,,,,,,,
Poaceae,UPHE,pollen,NISP,,380,322,376,312,321,313,146,186,325,320,188,181,120,108,137,136,131,75,30,19,16,34,80,56,35,36,43,40,45,26,46,32,42,58,73,50,48,47,86,117,116,86,108,64,35,16,14,10,15,12,22,12,26,19,9,19,10,14,16,12,28,29,22,20,21,24,30,31,18,43,64,40,42,17,27,147,152,126,160,190,158,176,99,89,96,102,151,114,39
Poaceae (Cerealia-type),UPHE,pollen,NISP,,23,16,39,25,29,14,17,9,24,10,,1,2,1,1,2,3,1,,,1,,,,1,,,,,,1,,,,,,,1,,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygala vulgaris,UPHE,pollen,NISP,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygonum aviculare,UPHE,pollen,NISP,,,1,6,3,4,1,1,1,3,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,2,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potentilla,UPHE,pollen,NISP,,,,,,1,2,3,,,,2,1,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,,,,1,,1,1,
Poterium sanguisorba,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Primula,UPHE,pollen,NISP,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primulaceae,UPHE,pollen,NISP,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunella-type,UPHE,pollen,NISP,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculaceae,UPHE,pollen,NISP,,2,3,7,1,1,2,,,,,,,,,6,,1,,,,2,,,,,,2,1,1,2,1,,2,,1,,4,1,,1,,,,,2,1,1,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,2,1,1,,,1,,,
Ranunculus,UPHE,pollen,NISP,,2,7,1,2,1,2,2,1,2,2,1,1,1,,4,1,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,1,,,,,,,,,1,,,2,,1,,,,,6,,,4,6,1,,,1,,,,
Ranunculus arvensis,UPHE,pollen,NISP,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,UPHE,pollen,NISP,,2,1,,,3,1,1,3,6,1,1,4,3,9,19,11,12,,3,,2,3,3,2,3,2,2,,1,3,4,1,1,2,,8,3,,1,2,2,2,3,1,4,2,2,7,5,4,4,2,4,,1,1,1,2,1,,2,,1,,,,,,,,1,1,1,,,2,2,,1,1,2,5,4,2,2,3,3,1,
Rumex acetosa-type,UPHE,pollen,NISP,,13,15,22,34,34,48,10,22,41,48,22,16,15,14,20,13,9,6,,3,1,,,,,2,,1,,2,3,1,,6,4,1,3,1,2,2,3,5,2,,1,,,2,,,2,2,,,,,,,1,2,1,,,,,,,1,2,2,1,,,,1,1,,2,,1,5,,1,5,,,,,
Rumex acetosella-type,UPHE,pollen,NISP,,85,72,54,30,31,34,27,43,48,43,36,22,30,13,36,25,13,12,3,,1,3,17,9,5,6,11,2,8,2,3,9,7,11,8,7,11,10,11,39,35,14,24,15,14,1,2,1,8,1,,,2,1,1,1,,,,,,,,,,,,,,,1,,2,,,,,3,2,1,,,,,,,8,,
Rumex conglomeratus-type,UPHE,pollen,NISP,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Rumex subg. Acetosa,UPHE,pollen,NISP,,,1,3,,,,1,1,,,,,,,,,,,,,1,,2,,,,1,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,
Saxifraga cf. S. aizoides,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Saxifraga oppositifolia-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,
Scleranthus annuus,UPHE,pollen,NISP,,,1,1,3,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
Scleranthus perennis,UPHE,pollen,NISP,,,3,6,1,2,4,,1,1,2,1,,,,1,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scrophulariaceae,UPHE,pollen,NISP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secale,UPHE,pollen,NISP,,93,66,23,21,29,33,17,21,66,60,37,33,23,16,16,40,30,19,,2,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedum,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Senecio-type,UPHE,pollen,NISP,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solanum dulcamara,UPHE,pollen,NISP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spergula,UPHE,pollen,NISP,,,,,,,1,,2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
Stachys-type,UPHE,pollen,NISP,,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stellaria cf. S. media,UPHE,pollen,NISP,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Succisa pratensis,UPHE,pollen,NISP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Thalictrum,UPHE,pollen,NISP,,,,,,,1,2,1,2,1,1,1,,,1,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,1,,1,1,,,1,,1,4,1,,,1,6,,4,3,4,2,2,,1,3,,6,2,
Trifolium pratense,UPHE,pollen,NISP,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium repens,UPHE,pollen,NISP,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium-type,UPHE,pollen,NISP,,,1,,,1,3,,,,,,,,1,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Triticum-type,UPHE,pollen,NISP,,97,47,73,64,45,66,15,29,23,34,9,8,15,16,10,14,9,1,,,,1,1,2,1,,,1,,,,1,,,1,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urtica,UPHE,pollen,NISP,,14,9,14,7,11,25,19,14,13,14,11,6,5,9,6,5,8,3,4,2,1,8,9,2,3,1,8,4,4,1,3,2,,4,5,3,4,3,1,9,11,10,5,4,4,4,2,1,1,1,3,,5,,1,,2,1,6,1,,1,3,1,1,,4,2,3,1,3,,2,3,7,16,3,,2,3,2,1,2,2,1,,4,3,
Valeriana officinalis,UPHE,pollen,NISP,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Vicia-type,UPHE,pollen,NISP,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viola arvensis-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Xanthium,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Zea mays,UPHE,pollen,NISP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf. Herniaria,UPHE,pollen,NISP,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf. Littorella,UPHE,pollen,NISP,,1,,,,,1,3,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf. Lobelia,UPHE,pollen,NISP,,,,,,,,,,,,1,1,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf. Montia,UPHE,pollen,NISP,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf. Sagina,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
Botrychium,VACR,spore,NISP,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,2,1,1,,,,1,,1,1
Diphasiastrum tristachyum,VACR,spore,NISP,,2,,,,1,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Equisetum,VACR,spore,NISP,,,,,1,,,3,,1,2,,,1,1,4,,1,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,3,,2,3,2,5,3,,6,1,1,3,,6,4,
Lycopodiella inundata,VACR,spore,NISP,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycopodium annotinum,VACR,spore,NISP,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,
Polypodiaceae,VACR,spore,NISP,,6,7,16,21,37,45,28,28,36,24,9,10,15,14,7,7,12,3,2,,1,1,,4,5,4,4,4,4,5,3,6,7,3,8,8,2,9,9,6,12,11,7,5,7,8,5,1,9,6,3,4,6,6,7,4,4,6,12,6,6,10,6,8,16,7,14,7,5,10,20,12,4,11,11,6,4,1,2,1,,,4,1,,3,,3,1
Polypodium vulgare,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Pteridium aquilinum,VACR,spore,NISP,,3,2,3,2,6,13,7,7,15,23,20,10,1,14,5,11,14,7,8,,4,2,2,2,1,6,4,1,1,1,,2,7,1,7,4,3,2,7,9,10,13,16,5,11,8,3,10,5,9,18,5,12,8,6,7,5,4,15,8,24,33,24,24,8,11,11,18,25,22,28,5,1,,,1,,,,,,,,,,,,,
Selaginella selaginoides,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,
AnalysisUnitName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depth,,,,,802,807,812,817,822,827,832,837,842,847,852,857,862,867,872,877,882,887,892,897,900,902,904,906,908,910,912,914,916,918,920,922,924,926,928,930,932,934,936,938,940,942,944,946,948,949,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1006,1008,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1033,1035,1037,1039,1042
Thickness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,,,,,227212,227213,227214,227215,227216,227217,227218,227219,227220,227221,227222,227223,227224,227225,227226,227227,227228,227229,227230,227231,227232,227233,227234,227235,227236,227237,227238,227239,227240,227241,227242,227243,227244,227245,227246,227247,227248,227249,227250,227251,227252,227253,227254,227255,227256,227257,227258,227259,227260,227261,227262,227263,227264,227265,227266,227267,227268,227269,227270,227271,227272,227273,227274,227275,227276,227277,227278,227279,227280,227281,227282,227283,227284,227285,227286,227287,227288,227289,227290,227291,227292,227293,227294,227295,227296,227297,227298,227299,227300
