"name","group","element","units","context","S229999","S230000","S230001","S230002","S230003","S230004","S230005","S230006","S230007","S230008","S230009","S230010","S230011","S230012","S230013","S230014","S230015","S230016","S230017","S230018","S230019","S230020","S230021","S230022","S230023","S230024","S230025","S230026","S230027","S230028","S230029","S230030","S230031","S230032","S230033"
Cirsium-type,UPHE,pollen,NISP,,,1,,1,,,,1,,,,,,,,,,,,1,,2,,,1,,,,,,,,,,1
Convolvulus,UPHE,pollen,NISP,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,2,,,1,,,1,
Cornus mas,TRSH,pollen,NISP,,1,1,,,1,2,1,1,,1,,,3,,,,,,1,1,1,,1,,,,,1,1,3,,,2,,
Corylus,TRSH,pollen,NISP,,7,25,8,7,9,17,18,13,14,13,18,13,25,28,20,18,35,22,14,18,20,22,18,11,11,21,20,13,4,7,15,37,54,21,28
Cymatiosphaera globulosa,PLNT,cyst,NISP,,,6,2,4,6,1,3,1,,1,3,,,,,3,2,2,1,,1,1,1,,1,2,1,2,1,8,9,2,6,3,2
Cyperaceae,UPHE,pollen,NISP,,,,,5,3,,3,,3,2,4,4,,6,8,9,4,,2,5,,,,,4,2,4,,10,1,2,,2,,
Diporotheca rhizophila (type 143, HdV),FUNG,fruit body/ascospore,NISP,,,,,,,,,,,,,,,6,9,4,,3,1,2,3,4,2,3,2,2,2,,2,3,2,4,3,,
Dryopteris/Thelypteris,VACR,spore,NISP,,,4,,,,2,,4,2,6,,1,3,7,10,5,1,1,,,,,,,,,,,,,,,1,,
Ephedra,TRSH,pollen,NISP,,,2,2,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Epilobium,UPHE,pollen,NISP,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Ericaceae,TRSH,pollen,NISP,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,1,
Euphorbiaceae,UPHE,pollen,NISP,,,,,2,,2,,,,1,1,,3,1,2,1,1,1,,1,,,,,,,,,,,,,,,
Eurycercus lamellatus,CLAD,mandible/claw,NISP,,,,,,,,,,,,,,,,,,,,,2,,,2,,,1,,,,,,,,,
Fabaceae,UPHE,pollen,NISP,,,1,1,1,1,1,3,3,1,,4,,1,3,1,2,3,2,,1,2,1,1,,1,,1,4,1,1,,1,1,1,
Fagus,TRSH,pollen,NISP,,22,18,4,13,7,4,4,,1,5,1,5,3,8,5,3,4,5,6,7,4,10,6,3,6,7,7,8,1,1,1,6,10,7,5
Filipendula,UPHE,pollen,NISP,,,,,,1,,1,1,1,8,3,,,1,,3,5,1,,3,,2,1,1,,,,,2,1,1,,,,
Fraxinus excelsior-type,TRSH,pollen,NISP,,12,9,7,11,9,8,7,6,,4,6,1,2,7,3,10,9,9,2,2,2,5,4,2,2,6,3,4,6,,1,4,4,2,5
Fraxinus ornus,TRSH,pollen,NISP,,,,,,,,,5,3,3,,4,2,3,3,2,3,3,,2,,2,,,,3,3,,,,,1,,,
Fungi (type 120, HdV),FUNG,conidium/chlamydospore,NISP,,,,,,,,5,3,1,,,4,,,,,,,,3,1,3,,,,,,,2,,2,2,1,1,
Fungi (type 121, HdV),FUNG,spore,NISP,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fungi (type 200, HdV),FUNG,cell cluster,NISP,,,,,,,,,,,,,,,2,3,,,,,,,1,,,,,,,,,,,,,
Fungi (type 23, HdV),FUNG,spore,NISP,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geraniaceae,UPHE,pollen,NISP,,,,,,,,,,,,1,1,3,1,1,,,,,,1,,,1,,,,,,,,1,,,
Glomus,FUNG,spore,NISP,,6,11,12,17,12,15,20,27,17,24,16,10,10,2,26,8,2,12,13,20,6,14,7,,4,15,24,7,12,11,9,18,10,,6
Hedera,TRSH,pollen,NISP,,2,4,,1,2,,1,1,3,8,1,2,2,1,1,3,4,2,1,2,1,1,,4,1,1,1,3,,,2,4,,,3
Helianthemum,UPHE,pollen,NISP,,,,,,,,,,,1,1,,,,,1,,,,,,1,,,,,,,1,,,,,,
Hordeum-type,UPHE,pollen,NISP,,,,,3,3,,,2,2,,2,3,,3,2,8,5,3,3,3,,2,,3,,,,2,4,,,1,,,
Humulus/Cannabis-type,UPHE,pollen,NISP,,,4,3,1,2,,,,3,2,,1,,,,2,,1,,3,,3,,,3,2,,,3,,,,,,
Hypericum,UPHE,pollen,NISP,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,1,,,,,
Invertebrata (type 52D, HdV),ANIM,hair,NISP,,,,,,,,,4,,,7,,,1,2,,,,,,,,,,,,,,,,,,,,
Invertebrata (type 88, HdV),ANIM,mandible,NISP,,,,,,,,,4,,5,,,1,,,,1,,,,1,3,2,,1,,,,,,,,,,
Iris,UPHE,pollen,NISP,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
Juglans,TRSH,pollen,NISP,,,2,,2,1,,1,1,,1,,,,,,,1,2,,1,,,1,,,,,,,,,,1,,1
Lamiaceae,UPHE,pollen,NISP,,,1,,2,,1,,2,3,,,1,2,6,1,2,,,1,,,1,1,1,,1,,1,,2,,1,,,
Liliaceae,UPHE,pollen,NISP,,1,,,,,,1,,,1,,,,,1,,1,1,,,,,,,,,,1,,,,,,,1
Lingulodinium machaerophorum,DINO,cyst,NISP,,6,,8,22,118,3,65,49,41,36,49,45,24,70,12,73,80,82,13,29,4,16,37,18,51,28,6,65,73,82,66,62,41,95,121
Lythrum,UPHE,pollen,NISP,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
Malvaceae,UPHE,pollen,NISP,,,,,2,,,1,,,,,2,1,,3,,,,,,,,,,,,,,,,,1,,,
Mecsekia ariakense,ACRI,palynomorph,NISP,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,7,13,14,,,3,,
Mentha-type,UPHE,pollen,NISP,,,,,,,,16,2,,2,2,,,,2,3,,,2,,,,,,1,,,,,,,,,,
Myosotis,UPHE,pollen,NISP,,,,,,,1,,,,,,,,2,,1,1,,,,,,,,,,,,1,,,,,,
Myriophyllum spicatum,AQVP,pollen,NISP,,1,,,,,,,,,1,1,,2,7,2,2,2,2,,,,3,,,,,,1,1,,,1,,,2
Nymphaeaceae,AQVP,sclereid cell,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
Papaver,UPHE,pollen,NISP,,,,,,,1,,,,,,1,,,,,1,,,,1,,,,,,,,,,2,3,3,,
Pentapharsodinium dalei (cyst),DINO,cyst,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Persicaria maculosa,UPHE,pollen,NISP,,,,3,,1,1,,,1,2,,,,1,,,,1,1,1,,,1,,,1,,,,,,,,,
Picea,TRSH,pollen,NISP,,,1,,1,,,1,1,,1,,,,1,,,,3,1,1,,,,,,1,1,,2,,2,,1,,3
Pinus subg. Pinus-type,TRSH,pollen,NISP,,23,9,8,11,6,,18,14,15,8,8,8,8,9,8,10,12,9,6,12,4,6,3,2,11,5,4,12,10,9,6,10,5,7,12
Plantago lanceolata,UPHE,pollen,NISP,,,6,5,7,3,2,7,,,5,1,6,3,6,4,9,13,11,2,,,3,2,5,9,1,1,2,8,3,6,17,18,1,2
Poaceae,UPHE,pollen,NISP,,21,27,9,25,29,16,35,42,29,47,43,48,36,71,45,84,119,78,10,36,32,53,28,35,47,15,28,36,46,23,25,25,25,12,19
Poaceae (Cerealia-type),UPHE,pollen,NISP,,10,7,,6,5,2,6,5,7,3,13,6,6,14,11,21,19,16,9,13,8,15,8,15,26,8,8,2,4,2,3,12,15,,
Podospora,FUNG,ascospore,NISP,,,3,,2,,4,,,,,,,,2,3,,1,1,2,,,2,4,3,,,,,,,3,4,3,,
Polygonum aviculare,UPHE,pollen,NISP,,1,,,3,,5,8,1,2,5,7,1,2,3,3,10,10,4,,3,3,3,1,6,8,1,1,6,7,2,4,8,12,3,1
Polypodiaceae,VACR,spore,NISP,,1,,2,,3,4,10,3,7,7,5,,3,,6,6,,,,,,,1,,4,,6,,2,,1,,1,,1
Potamogeton,AQVP,pollen,NISP,,,2,,,1,2,1,,,,,1,,3,3,,,,,,1,1,2,,,,,,,1,2,,2,,
Poterium sanguisorba,UPHE,pollen,NISP,,1,2,,,1,,,,1,,1,,,2,,,,,,,,,,1,,1,,,,1,,,,,
Pseudopediastrum boryanum,ALGA,colony,NISP,,3,4,5,2,4,,6,1,1,4,6,,,8,3,5,8,5,10,28,4,3,2,1,3,4,8,7,5,,3,6,,,
Pseudopediastrum kawraiskyi,ALGA,colony,NISP,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudoschizaea circula,ACRI,palynomorph,NISP,,,,,,,,3,7,9,4,11,9,,6,15,,1,,,,,,1,,,,1,,,1,1,2,,,
Quercus,TRSH,pollen,NISP,,52,120,27,74,108,69,130,105,51,90,77,67,45,80,55,100,80,60,45,50,50,100,55,40,57,55,48,64,83,60,30,50,80,88,122
Ranunculaceae,UPHE,pollen,NISP,,1,,,,,,1,,1,1,,,1,1,,1,,,,1,4,2,,,,1,,,,1,,,,,
Rhamnus/Paliurus,TRSH,pollen,NISP,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,3,,,,,
Riccia cf. R. sorocarpa (type 165, HdV),AQBR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Rubiaceae,TRSH,pollen,NISP,,1,,1,2,2,2,13,1,,,1,3,,3,3,4,2,3,,1,3,1,2,1,,,,,1,1,,2,2,2,
Rumex,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
Salix,TRSH,pollen,NISP,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scabiosa,UPHE,pollen,NISP,,1,1,,,2,,2,2,1,,1,2,1,1,2,3,1,,,,1,2,2,2,4,,,1,1,,,1,1,3,
Scleranthus,UPHE,pollen,NISP,,2,,,1,1,8,2,,,,,,,2,,,,,,,,2,,1,,,,1,1,1,,,1,,
Secale,UPHE,pollen,NISP,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,
Serratula,UPHE,pollen,NISP,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sordaria-type (type 55A, HdV),FUNG,ascospore,NISP,,,1,2,,3,,4,4,5,,4,2,3,7,5,2,2,,,,4,,3,1,,,2,,3,,,6,4,,
Spiniferites belerius,DINO,cyst,NISP,,1,,,5,17,1,11,6,6,4,2,5,,11,,12,11,13,2,4,,1,3,1,6,2,,8,10,11,9,10,8,11,10
Spiniferites cruciformis,DINO,cyst,NISP,,,,1,,7,,1,,,,,,2,,,,1,,,,,,,,1,3,,3,1,,1,1,2,,1
Spirogyra undiff.,ALGA,zygospore,NISP,,,,1,2,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Tetraploa aristata,FUNG,ascospore,NISP,,,,,,,,1,,,,,1,,2,,,3,2,1,1,,2,3,,2,2,1,,,,,,,,
Thalictrum,UPHE,pollen,NISP,,,2,,,2,1,2,,,3,,,2,2,2,1,,,1,1,2,1,,2,,,2,1,3,,,,2,,1
Tilia,TRSH,pollen,NISP,,3,8,5,7,6,3,7,5,1,3,6,2,1,,4,4,6,,,2,2,4,1,2,1,2,2,4,1,,1,2,6,10,11
Triticum-type,UPHE,pollen,NISP,,6,10,7,11,14,12,9,9,7,4,7,10,6,18,10,19,28,14,6,11,8,23,10,16,19,15,13,2,3,2,3,16,19,2,1
Typha latifolia,AQVP,pollen,NISP,,2,3,2,3,4,2,2,,,,1,3,2,2,,2,,,,1,,,,2,1,3,4,2,,1,,1,2,,2
Typha/Sparganium,AQVP,pollen,NISP,,1,4,3,5,3,3,2,3,,2,3,4,3,4,2,4,3,4,1,3,4,2,3,3,,2,4,7,3,3,1,2,3,,2
Ulmus,TRSH,pollen,NISP,,14,20,4,21,13,11,11,12,9,7,10,4,4,14,7,8,7,4,2,6,6,16,5,3,2,3,9,10,5,1,3,6,10,34,42
Unknown (type 150, HdV),UNID,palynomorph,NISP,,2,6,1,3,1,,,,,,4,,,,,,,,1,,,,,,,2,,,,,,,,,
Unknown (type 183, HdV),UNID,palynomorph,NISP,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown (type 184, HdV),UNID,palynomorph,NISP,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urtica,UPHE,pollen,NISP,,2,2,,2,,2,1,2,,,,1,,,,1,,1,,,,2,,,2,,,,2,,3,5,9,,1
Viburnum,TRSH,pollen,NISP,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
Vitis,TRSH,pollen,NISP,,2,,,2,,,,,,,,1,,,,,,,,,1,,1,,,,,,,1,,,,,
Xanthium-type,UPHE,pollen,NISP,,,,,1,,8,,5,1,,1,,,,,,1,1,,,1,,,,,,,,1,,,,3,,
Xylomyces chlamydosporis/X. aquaticus (type 201, HdV),FUNG,conidium,NISP,,,,,,,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
cf. Clasterosporium caricinum (type 25, HdV),FUNG,conidium,NISP,,,,,,,,,,2,,,,,2,,,,,1,,,,,,,,,,,,,,,,
cf. Richonia variospora (type 140, HdV),FUNG,ascospore,NISP,,,,,,,,,,,,,1,,2,,4,2,1,,,1,,1,,2,5,,1,2,,,,,,
